txid,script,n,entropy_source,Open,High,Low,Close,Volume,Timestamp,script_len,pubkey,r_scalar,s_scalar,z_hash
b36987571205dd4ab72785769f67d76bf81971fa1446e68f542fed1387b149b4,304602210092518b9e6a6482e2959cf19d355d2e3a3df1cbed8acc6f830f8b7fc2013fe0f3022100adffcec7a4a21f6e7e0acfb6c73c9a2dac313eee8b80490aee547aba2e94a14901 0289cc94067c2c7ad676d7d6ee6bd6ef72f67ef9e99b53ce731d1b00778eb404bb,1,blockchain,,,,,,,25,0289cc94067c2c7ad676d7d6ee6bd6ef72f67ef9e99b53ce731d1b00778eb404bb,92518b9e6a6482e2959cf19d355d2e3a3df1cbed8acc6f830f8b7fc2013fe0f3,adffcec7a4a21f6e7e0acfb6c73c9a2dac313eee8b80490aee547aba2e94a149,20a7d5c2b3b81e22b70d380f3446cc549452a5c055a933a5cecc70955083b2ea
c6c96e3f6a7cc41aa688abae9b591121e67dfab338714155bba7a2e0eeda1b44,30440220106e7e57ac36753f457ce76155c9325b75b17c0a10edcab120931190dd3651e2022028edf4b522f8eb87315b2c9cd83980a59742cfe2cf26f53a623677bb113fd4f801 02963bf747faf994c917bdc410a966a651d47346defe84ae92c94dabdfea214645,4,blockchain,,,,,,,25,02963bf747faf994c917bdc410a966a651d47346defe84ae92c94dabdfea214645,106e7e57ac36753f457ce76155c9325b75b17c0a10edcab120931190dd3651e2,28edf4b522f8eb87315b2c9cd83980a59742cfe2cf26f53a623677bb113fd4f8,c415f5be694599d8a82dad37684712da2ec04ca2e448914689f342206995807d
aaf67337073b5fbcb78ececedb7ab6f11c987831d3aa28528dd1deb392c0ba75,3045022100bd810161ccf25a1f304bf6a3f115177dc279ccd93f6f0eec3077da26915c1ed602200db23796514be688b50df0a014c5347f5991494ea015d15d390e1b145eba6d5f01 031824377833a8895bbda3510ad28de804f21d6eb790f01ffd323056a1de3ae297,7,blockchain,,,,,,,25,031824377833a8895bbda3510ad28de804f21d6eb790f01ffd323056a1de3ae297,bd810161ccf25a1f304bf6a3f115177dc279ccd93f6f0eec3077da26915c1ed6,db23796514be688b50df0a014c5347f5991494ea015d15d390e1b145eba6d5f,fd0a049990c4ccd81a72c70ecd9a45511eeb2d482378275c560424d4f35ea70e
780650ceb7f1409d8d58b727df93fa8bea99ea74aaf324cda70864e7dd0ffa97,3045022100d35d5f67520648c84eb478e6941b6e6f3add702521a801e358cc1fa2b13799d902203a77f2b056b0592d60fb3cbff9134d658aea08ab6b92d27dafa49d42c62149be01 02c7055af504defa06bc29fac3033ccf3dd119b0027d8c744c646b42d59ba8399c,7,blockchain,,,,,,,25,02c7055af504defa06bc29fac3033ccf3dd119b0027d8c744c646b42d59ba8399c,d35d5f67520648c84eb478e6941b6e6f3add702521a801e358cc1fa2b13799d9,3a77f2b056b0592d60fb3cbff9134d658aea08ab6b92d27dafa49d42c62149be,95751ae0b1c80c37d76d6bd31498a31e14445486a027096a7ec202c5c4807709
b77508bffd3248f2ba766165677f0dfdf5bc3cf3e3e526aabe0aa4d691eac488,3044022042c5b07ddc9cc8b0668afafd645eb0887976b734d6d1e657e71d68330b7e26230220676d42c40f8749731cbca8c17027a1b57dd438f7b2f0bd8c967cfd003508644201 02ff74e60d911767fade6bd4a612f88d2ffed788b55c59bae54aae38875bacdf11,2,blockchain,,,,,,,25,02ff74e60d911767fade6bd4a612f88d2ffed788b55c59bae54aae38875bacdf11,42c5b07ddc9cc8b0668afafd645eb0887976b734d6d1e657e71d68330b7e2623,676d42c40f8749731cbca8c17027a1b57dd438f7b2f0bd8c967cfd0035086442,45dbd958d3c1dd364266381ff922ebdba453db258e9989d656ac9997c2a8a3b2
29356594a4a7f87689c831978f09c43c7c78b717399068ef283a72a7f88f25a1,3044022014efc44023cc89f34f97921cd4626065be876136e707ac866b5ce0c59b7f96d00220743c09b5da0244d47630dc278a1bba90cbc7cac1e6fd2c74a6d2b2cc5862da1901 031df3a927008cc0ae87ae92b8507841e824319cdd2ffa3efd12c8fb1995e430e1,3,blockchain,,,,,,,25,031df3a927008cc0ae87ae92b8507841e824319cdd2ffa3efd12c8fb1995e430e1,14efc44023cc89f34f97921cd4626065be876136e707ac866b5ce0c59b7f96d0,743c09b5da0244d47630dc278a1bba90cbc7cac1e6fd2c74a6d2b2cc5862da19,80d0834e9faa81c5455f71c47eeeda1d2bf87abf0613ef0fa91b906be7a87a5a
a8cddff6fff76a8877d5eddfcb679825795e60b55691bb76f3dfe5b61f4ad2ba,304402207a632109f2b67b9eabd60904711f2f963487a291f8eb42b29221ebe7345fb19602206a6c190ffb701114eb2d242f34639c93c1d7a5afb6a21e59cba68f014afeafbc01 03d5fee072cd4c10b72e4d48707ca934ae1390cf7378b2b4004a639f2f404f52f0,9,blockchain,,,,,,,25,03d5fee072cd4c10b72e4d48707ca934ae1390cf7378b2b4004a639f2f404f52f0,7a632109f2b67b9eabd60904711f2f963487a291f8eb42b29221ebe7345fb196,6a6c190ffb701114eb2d242f34639c93c1d7a5afb6a21e59cba68f014afeafbc,c70f01b2f26610e9ebe5a0eb8e9a65eea00e1539586f9e3c543c4f33304b06ec
3ead88d8654ba2c69c539294a5470fc70c8bfc3981f8f96ee752f4b0127d1120,304602210093d3fe1582ef5f80c7896e93d55c5b2f75d8b792e7739de4cf0027faad082709022100d707447cf6c9f8f54db8452c96577f9707a64d360c46faabf1090f08f6a91b5f01 038e861f6655135b1b35ff43814cb850c1e4b4646d3e22cc92a97a44236389abd1,5,blockchain,,,,,,,25,038e861f6655135b1b35ff43814cb850c1e4b4646d3e22cc92a97a44236389abd1,93d3fe1582ef5f80c7896e93d55c5b2f75d8b792e7739de4cf0027faad082709,d707447cf6c9f8f54db8452c96577f9707a64d360c46faabf1090f08f6a91b5f,5c1637a7357bba4df4b970b5a81ac16b9c40ff12f7990f45e4e2cc4af12dc69d
d4f8c7ee050c0fead799642f6617c4ebaa90e3d3ece6585ce3a55f758d3a5310,30440220665b8142545847e1493ce1e2a0a3fd49626d848aa0029a24b353a9ec632765bd02206bf5a07fa6a9fbe469190a05de1c8052e4dce63029f3f3b0973f92f8c5b9d6f401 03656d82411e6b993049a41e49395fbc90ccea5677ada1056eb66a73700840a94c,9,blockchain,,,,,,,25,03656d82411e6b993049a41e49395fbc90ccea5677ada1056eb66a73700840a94c,665b8142545847e1493ce1e2a0a3fd49626d848aa0029a24b353a9ec632765bd,6bf5a07fa6a9fbe469190a05de1c8052e4dce63029f3f3b0973f92f8c5b9d6f4,fa931449d64758010635c899719f8cdfd908c6a4f838e6b47c8bd045a990b099
11f79d433cdab1d0761f560556d23f8e6202f807cb9ad74d05962bc644579470,3046022100f0c88c39cf8d6dfc6e0b8058712f5c8f70839bcc40df34cdcdd045914f0fba290221008236229550973bf50ff188e4b3b4181bbe6cb00d59c9000d9219d3977251f91001 02d824d1194c64c62b57cac68bd1c9dd7d86356a13c932016925f7e52090460ddc,2,blockchain,,,,,,,25,02d824d1194c64c62b57cac68bd1c9dd7d86356a13c932016925f7e52090460ddc,f0c88c39cf8d6dfc6e0b8058712f5c8f70839bcc40df34cdcdd045914f0fba29,8236229550973bf50ff188e4b3b4181bbe6cb00d59c9000d9219d3977251f910,875062cd2fbaf7a4148759e1067332c9763276f0149edcdb1e6ab1c73ff5bb97
ee05b23efb75706af5bd0e93838ffa5b17ba3fa0faa8d1c0a1e5e3d9fcaa800a,3045022100f7d96729397cc38f0096a98f6467e347cb3136938608ef33e8b1e17b0e7c0ef802202598e2c4027e394c39f1046b9343e408257938f17141cc24aee1d5e2326ae55f01 035d805e4f1444a4d2441222571bf50709a7a02a7990ea1478066db07d1246f927,1,blockchain,,,,,,,25,035d805e4f1444a4d2441222571bf50709a7a02a7990ea1478066db07d1246f927,f7d96729397cc38f0096a98f6467e347cb3136938608ef33e8b1e17b0e7c0ef8,2598e2c4027e394c39f1046b9343e408257938f17141cc24aee1d5e2326ae55f,665357733e64a8b00577ffa9c5449675cadbfc640d1e1f0133019e73f92b0aed
4e22db69a33305d7fc16d60d98f1e1826a5dde5f2c5af072338035b149721180,3044022032aa070c701d0d6a61840f04f6031e040366a3ed8eb537d9366f621d9e8b639502205a9c68e544ef36b44d87f55b57e6c70a8a87253a0e8ca56e986be87db91e9b8901 03456d3dd1566f57a22ea6bb48494bbf21e64fa95bc4114f098ce2b57aee17580d,5,blockchain,,,,,,,25,03456d3dd1566f57a22ea6bb48494bbf21e64fa95bc4114f098ce2b57aee17580d,32aa070c701d0d6a61840f04f6031e040366a3ed8eb537d9366f621d9e8b6395,5a9c68e544ef36b44d87f55b57e6c70a8a87253a0e8ca56e986be87db91e9b89,561b7f292ed2ed7a62686c980b670787ebf607d3381140ccb779193c2f7fd892
f9e8c4db378dc634603e57bce56c04a61ed39399d029c6d706aa6822437dbb45,3045022100bebf3288594fca2584e22ff1bd5eb63d93ac61309c8a22df953f1eeeca216e0202207e96498f27e88e9631dc6d9928d35811255f49299dd7d2d33a1b1a532caa205b01 02936ebe18c055a206bef0dcfdc01d0fc00e00501f3acef07d72cdfeedfeda8930,4,blockchain,,,,,,,25,02936ebe18c055a206bef0dcfdc01d0fc00e00501f3acef07d72cdfeedfeda8930,bebf3288594fca2584e22ff1bd5eb63d93ac61309c8a22df953f1eeeca216e02,7e96498f27e88e9631dc6d9928d35811255f49299dd7d2d33a1b1a532caa205b,380042a14466f1962c5fcdf2ca84a48ac43fae8f7daacbd8ae9bff879827bf4e
17fcbdc954433cb1bf1166bbb0e029c587c284d2ac0c771196e467059c7aa6fa,3045022100caf0048aa449b74411876fbee4432db6bb109667592f5d68bb19383036357163022023f67496618472ac34928f1db11e053d758e1caca4f2be39491a3a1657572d2001 02b717a85cc6819b4231ad34cdcaec58f90d07b1031c8fa9d84c9a5a58deb2a2c2,9,blockchain,,,,,,,25,02b717a85cc6819b4231ad34cdcaec58f90d07b1031c8fa9d84c9a5a58deb2a2c2,caf0048aa449b74411876fbee4432db6bb109667592f5d68bb19383036357163,23f67496618472ac34928f1db11e053d758e1caca4f2be39491a3a1657572d20,aaee748ec2260710dea452f34d4b30cf8be290a96452d72bd6cc63d373282dd8
be33838c77c51a031b12080849095c62171867873919d258a470a3a66671c397,30440220438d3d5e96e46e55f99ce9ddca3fcaa57c714f9ae7329c31455d8b1d85587cd602207a67e17358bd3b06abba523a01ac19d688c4da15be205b4af99151daf7e27ea601 03d7be2883885213d5773be990287e4d6ed875fc8dbd3e27f51e839290b8aad01e,4,blockchain,,,,,,,25,03d7be2883885213d5773be990287e4d6ed875fc8dbd3e27f51e839290b8aad01e,438d3d5e96e46e55f99ce9ddca3fcaa57c714f9ae7329c31455d8b1d85587cd6,7a67e17358bd3b06abba523a01ac19d688c4da15be205b4af99151daf7e27ea6,476044a9714aace8768131dbd83b18eb951967ee8889506322349485a938eb98
25565b1e8864fb201f6af00273ba23df596725baa700ba71c2bb5b841fe03ca4,3045022100cf49d553cca8662f2edcd48ff96bc608f023f7d333a20a11f57996dbdf9f9f2102206645738cd4e72282f9bcee8cdc5bb8f200a7732ff31b7a1463662f3dc345620201 03a746195a5d45ee889b906a20a7d37828d788cda4fae8bd687cbfdd48462d4605,9,blockchain,,,,,,,25,03a746195a5d45ee889b906a20a7d37828d788cda4fae8bd687cbfdd48462d4605,cf49d553cca8662f2edcd48ff96bc608f023f7d333a20a11f57996dbdf9f9f21,6645738cd4e72282f9bcee8cdc5bb8f200a7732ff31b7a1463662f3dc3456202,08db2ac174d091aaecfe5fe5bd5cbdfb1f928145b6cb5f5cdc83539c564b298b
7b001c55b2abb3ee6ab583cd17783e383102f02a517f1199fa770829c0f91a77,3046022100e8a414963d1bfb0bd61eb9846b1e50d2502ae3cb4ff27165bfde0eb3ada61279022100ec6d6d724789b528dcaa953ace8351df82838c3bb1a085984b1d7015712e8d5001 03c698b25656a85a2a9ebd03e7eb733da8b6b3548c4680ec99ac602d009869daf7,4,blockchain,,,,,,,25,03c698b25656a85a2a9ebd03e7eb733da8b6b3548c4680ec99ac602d009869daf7,e8a414963d1bfb0bd61eb9846b1e50d2502ae3cb4ff27165bfde0eb3ada61279,ec6d6d724789b528dcaa953ace8351df82838c3bb1a085984b1d7015712e8d50,455b453a947a1e82ab3d32041dc29efcd4b3d734204b8170b3bbe582a8d7965f
73f31874b0e1aafcbe8789ac8417cc07fb81ef9e10afd05d192d6ed5989cd077,3045022028c960254334a6f1a97b7df27aede1f6a60c37b89ef2bc4fe4adfee513c3fafd022100dd1717e122f44682705e022261796938529d148845aa572a67e2092c18fa8fc701 0287bd2bd958ca9407c84c0fc365425b9c4eea68d05bbac3b11d9d8ca93a9a6159,9,blockchain,,,,,,,25,0287bd2bd958ca9407c84c0fc365425b9c4eea68d05bbac3b11d9d8ca93a9a6159,28c960254334a6f1a97b7df27aede1f6a60c37b89ef2bc4fe4adfee513c3fafd,dd1717e122f44682705e022261796938529d148845aa572a67e2092c18fa8fc7,b5e1e7e653b08e82e14ad2542582a8def821a869dc58f92da1e84fc035836061
366ff0a20f159b2b9753b4d3611ddd8d57546ee5f6d516b4fce85e7caff56cc4,3046022100e556bd75dde684292649714d1fc15f26bc68e0bd9304f6c2313ddff5c1e50004022100e8b242a28f53b47549680ebf82858fece1fcd931af1882b87c4e4a54becfabb101 02e31abc739a01e6acc4e893bc146fcbbffef957b79a7a0f49faea159eca92846d,4,blockchain,,,,,,,25,02e31abc739a01e6acc4e893bc146fcbbffef957b79a7a0f49faea159eca92846d,e556bd75dde684292649714d1fc15f26bc68e0bd9304f6c2313ddff5c1e50004,e8b242a28f53b47549680ebf82858fece1fcd931af1882b87c4e4a54becfabb1,ee16012270dce2668a2cd8c3538ecb408c9643bdb0236f0001889df91b806fca
eb70348adf83497534da276e21f4ccfa10ee5ee6554bb8da99ac76d119c5c2cc,3044022035929169589ef6b14a1879c5e6bc6bce68a39e543eca95d97e864231de5f37be02205a35602063a2c136e311c640547055f2627e9fbca8d4c76116faa76f6fa7eba101 03e1fc4e30a900a0d1919ec928b3d9c80acc219c168f390d898252de1c1ac0c112,2,blockchain,,,,,,,25,03e1fc4e30a900a0d1919ec928b3d9c80acc219c168f390d898252de1c1ac0c112,35929169589ef6b14a1879c5e6bc6bce68a39e543eca95d97e864231de5f37be,5a35602063a2c136e311c640547055f2627e9fbca8d4c76116faa76f6fa7eba1,f097c1bdb25e80412e5e3e8c69bec4506361c3e4abc5182f46fcaf4db089c7ab
4057a6071686e0ad80001a46313ac06aa59f60a996dff5e9b4b6784491ee296b,304402206c35f03b32d74e394a0082a4e968551dd7caec1bd7a3cf8833fbb170d26eb5fb02202f44a93cf45162c3b73efaeac977870fbdaa2b860e604e66594aba3bf626e81501 03da6a6c70301d3de5e67a0c17ce1d48b8763e9a06b477ce3cd1a8305827af4374,6,blockchain,,,,,,,25,03da6a6c70301d3de5e67a0c17ce1d48b8763e9a06b477ce3cd1a8305827af4374,6c35f03b32d74e394a0082a4e968551dd7caec1bd7a3cf8833fbb170d26eb5fb,2f44a93cf45162c3b73efaeac977870fbdaa2b860e604e66594aba3bf626e815,3c5ed3f45b57537321468f4aa3bb379eb78a7235302a4151ce768247c972b2db
bd7a4af1f3212ccb1dd577ff4ec747867aa52675a63063fb816c2fd12deed8b7,3045022100de9497bceda509f3e1ad6e89f4c5595e752ad359788aca737528eeb4d620c72f02207b3ae96ae9832a1d62e59c54d0087f1a95f896589f33d9506085e597e140e33e01 038bcff97c02430d48a22510d7c30f58f03be6d3b7c492e38ee0cb0b9abf7a343d,5,blockchain,,,,,,,25,038bcff97c02430d48a22510d7c30f58f03be6d3b7c492e38ee0cb0b9abf7a343d,de9497bceda509f3e1ad6e89f4c5595e752ad359788aca737528eeb4d620c72f,7b3ae96ae9832a1d62e59c54d0087f1a95f896589f33d9506085e597e140e33e,cf1289cebe93e7778cc9b4d4ab302056fddd6b5ec61b74e70eb25280672ebf8e
705d81916298f8abd0b2606340f13e51f1fe4e03009392f8c5761cb6947aa84d,3046022100c5b01926378b9eebeb58f4cbbecda1c20ed362531b92a2cafef4dd73b46e4a4e0221009ee05f0dc169745037900aed3d972aa4d4b618a4208ceb25ec7db00c10c1e2cf01 033ef314b20517e18d4d87b806099d3893f7e19e859bed33cb77aed720de3b780a,3,blockchain,,,,,,,25,033ef314b20517e18d4d87b806099d3893f7e19e859bed33cb77aed720de3b780a,c5b01926378b9eebeb58f4cbbecda1c20ed362531b92a2cafef4dd73b46e4a4e,9ee05f0dc169745037900aed3d972aa4d4b618a4208ceb25ec7db00c10c1e2cf,e77c333d0c73653fba854d00e8b115b2e1e483b308754f441dfca5db96adae2a
5cea739fa5735c94c0a691cc6aae940c7cb8aa314ce6e11ae9bab8a30ce296f3,3046022100faa3082cfeaa3abd264ca34fbb648187ef04991db88fd83b99da6be9595ab79a022100dd01a69b9a7d8105e23e6e9004ef7cef0bc4aa1d6e5d656ffc6a4deaf03bdee701 037dd38ab907c4597c14bba73b5fa839ec44d6d40c2c90b80260ee9f0b2a2b5a48,1,blockchain,,,,,,,25,037dd38ab907c4597c14bba73b5fa839ec44d6d40c2c90b80260ee9f0b2a2b5a48,faa3082cfeaa3abd264ca34fbb648187ef04991db88fd83b99da6be9595ab79a,dd01a69b9a7d8105e23e6e9004ef7cef0bc4aa1d6e5d656ffc6a4deaf03bdee7,c25125b32f7c0816b9ba334bda04f5be65210641fc233ecf03db6cd20dd2d255
bfa7b75ecf943cea9fe655be8fa427fe9da20577dee379dfbed51387352f727b,304502202e293618459aa9c752d6289c59157ecf1d762d58a93bb76a2a8a9e71135f8483022100b4d8242c28dd26ffb29521d15eef0f09457428b694f7693a905419dbe0f866d801 025b66f2a786634b907ff48140a226c9eba365d45fc9801a10c4c3e009c6bbfbd0,8,blockchain,,,,,,,25,025b66f2a786634b907ff48140a226c9eba365d45fc9801a10c4c3e009c6bbfbd0,2e293618459aa9c752d6289c59157ecf1d762d58a93bb76a2a8a9e71135f8483,b4d8242c28dd26ffb29521d15eef0f09457428b694f7693a905419dbe0f866d8,b2339db5629bfc84fc051e77ed45e77e0f9a8d9d8c984d8127a7a293fe2277fb
a0290b74c89ceefd99488da604d29b0a69733c4c8d7f9af5c022209529eed339,30450220351516941d61032243c5f6d42b3f258d1c8b09dc1a3bcd5b94f04c9837bdf1bf022100e7783d43253ebcd79111f82951626ac2fe747e079af062c7bf4c78b04292837501 02c445a9cff4edc7b48114f1fc17e255bdacb7c07afe04d8d880cc1b5cd77740a9,0,blockchain,,,,,,,25,02c445a9cff4edc7b48114f1fc17e255bdacb7c07afe04d8d880cc1b5cd77740a9,351516941d61032243c5f6d42b3f258d1c8b09dc1a3bcd5b94f04c9837bdf1bf,e7783d43253ebcd79111f82951626ac2fe747e079af062c7bf4c78b042928375,157805de8cd043d94941c92eb9f60a11afebe6d1e51d79b18cdaba8bfb8c441d
7ed22c0358b78fb534cc58440aca0e4f468975e7e94ca206317beb4d9b98a807,3044022067120cc924ce47c357433347f8377b2637f1f80cf0b16ee32f8ff2c15ad76e310220525ee87e6c8bd18c1bf61d0457625e8dcff099a11fa0053be0eb8053de42c05001 031960964951ad8aec135aafd3d08fd13d67fbb05c95b560c348ec23a17bbadcbb,3,blockchain,,,,,,,25,031960964951ad8aec135aafd3d08fd13d67fbb05c95b560c348ec23a17bbadcbb,67120cc924ce47c357433347f8377b2637f1f80cf0b16ee32f8ff2c15ad76e31,525ee87e6c8bd18c1bf61d0457625e8dcff099a11fa0053be0eb8053de42c050,ec6e93cdccb701d127da3c871d301eb05b76f116107741cef85663affd502f92
8f3fe9b4f570c09ebd3c47449b2b5806ab8c2cb4ca63c53e8337d6a546ca5f91,30440220190e0dc284417be5da2bcb78bf0bba7f4d34e06bdd27281a302ee4a66bde905202200ba30bbeed17e041fd6c0968480e077d2d44f91e5f1d09df2a7a0cc6efe8ae7c01 039508a87bfe552f433e219f591ebf4be06975d7b08aeddc8bf18dbd91d158bbc2,0,blockchain,,,,,,,25,039508a87bfe552f433e219f591ebf4be06975d7b08aeddc8bf18dbd91d158bbc2,190e0dc284417be5da2bcb78bf0bba7f4d34e06bdd27281a302ee4a66bde9052,ba30bbeed17e041fd6c0968480e077d2d44f91e5f1d09df2a7a0cc6efe8ae7c,f97adebb2e32066c926c4e6a4238602e087d6730ae9eda2961fa9a5232041882
b1a65d9400cc084814695240332a561619401f963d71cff3680497ff564d6af7,3045022100c0ed2894d58e84ee0dcd0eb36b3ecbbbeda12dbccdf9eccc44ec4666f3d56bab02200eab9ed17fbe6f4b2be01deb70946afce7a6069506cd2407848c56097b6ca4d601 03525d165f2fd41c6b696bd0d7b4fcbc195bac9488b154d8976a981dc7281e1a7b,5,blockchain,,,,,,,25,03525d165f2fd41c6b696bd0d7b4fcbc195bac9488b154d8976a981dc7281e1a7b,c0ed2894d58e84ee0dcd0eb36b3ecbbbeda12dbccdf9eccc44ec4666f3d56bab,eab9ed17fbe6f4b2be01deb70946afce7a6069506cd2407848c56097b6ca4d6,fce89741b80269d3743c25ae8957df66cb90301288305ab8a338dd704bfbecf8
be7304d4ac5615ea5123e0546e00fa9263b0da9a03afe60136229c1e02a87a0c,3045022100f0a1896cba1c0d7e20e885e8a5a58a3e2ae0a690d7b7f2c724f774ed1dd26d9e022012c94406126f83d4f4fca16d38eb9ba363cba277e901b759d23a3027a29f4c5f01 027fa5422956602f1099a775f94743e9340735cc745039c48310feaf1a32acf0ed,3,blockchain,,,,,,,25,027fa5422956602f1099a775f94743e9340735cc745039c48310feaf1a32acf0ed,f0a1896cba1c0d7e20e885e8a5a58a3e2ae0a690d7b7f2c724f774ed1dd26d9e,12c94406126f83d4f4fca16d38eb9ba363cba277e901b759d23a3027a29f4c5f,8b5ed9707ca0d034b9f939b933b63e3b67fb1032ccb2dcde1b25046d093f9a70
87ab762860e72952dc08da2dc73b24d407a216704b710783b0c2808633d52cd5,3046022100e3c452b6bd9c2436feacea9e221476e46fb683a1b58598d12e937dea7f257a5d022100f954173b5fc522ad24654fb645ab58435e140d118884e0185ebc793b74ae3b8501 03ebb1bcb405dcf783d15b8f9061d11418b4037325f7d15069c9f2395f64760492,4,blockchain,,,,,,,25,03ebb1bcb405dcf783d15b8f9061d11418b4037325f7d15069c9f2395f64760492,e3c452b6bd9c2436feacea9e221476e46fb683a1b58598d12e937dea7f257a5d,f954173b5fc522ad24654fb645ab58435e140d118884e0185ebc793b74ae3b85,ac1c9df397e8970248bfa42713a37c0aa12b6937b4557028251e2e25d41eaa52
3eb55cb330196b6093636e716ba7af71cbd025466696bc8236339dfccdd15252,3045022100f13b147c753199b2ae8616d7afc10f17a3d531eb258076a1ce42380f2c39a0d3022073478016e5912e032874d41a4a64737819438c1cf6cdf632873849068cd091b101 03e24489f70432d095fb3c1f8e30aad45462b5b2bf38ceaed12ffcf492cff9ff38,4,blockchain,,,,,,,25,03e24489f70432d095fb3c1f8e30aad45462b5b2bf38ceaed12ffcf492cff9ff38,f13b147c753199b2ae8616d7afc10f17a3d531eb258076a1ce42380f2c39a0d3,73478016e5912e032874d41a4a64737819438c1cf6cdf632873849068cd091b1,46ca28396e94c97bb305bbd18c8ccefff1af0f8e91b029b40b542b92cbe7c080
aa4ca8796d83d8b00e369a70290e3f4619db7dd745434d6c683916da0580a738,30450221008c275126eedec9be18edadce0cc5d472803ea69838f1388db4cd349b3b70394c02203914b7dbc991ffccedd3d5961d5eff6cfe04adbba19c50c713fff8579c61ab8201 02ccdaf0790194faa826803b6f5ab52837fb2cd17ff2adb6c1e76acecc3963b9f7,8,blockchain,,,,,,,25,02ccdaf0790194faa826803b6f5ab52837fb2cd17ff2adb6c1e76acecc3963b9f7,8c275126eedec9be18edadce0cc5d472803ea69838f1388db4cd349b3b70394c,3914b7dbc991ffccedd3d5961d5eff6cfe04adbba19c50c713fff8579c61ab82,c7f8719e58cbfb0353d8585545f6a2b5486702813dea808a141a4bcee49941d5
cca819c29a0eff68d371339fde99824a9932c6ffa2e973009fb36336de6e5ee3,304502202c68d457b13dc3ff788326ce5d233412225487c7672928f9e9a9ca46c237eaab022100bf2a7642d032b9a0e7c0d8e70191fc7c86212584bf80115b00a4f748a029460601 0271ed00bc006b0e2b39593a15da4d3f4a6d19497199bfa51bb80f002088a00ae8,0,blockchain,,,,,,,25,0271ed00bc006b0e2b39593a15da4d3f4a6d19497199bfa51bb80f002088a00ae8,2c68d457b13dc3ff788326ce5d233412225487c7672928f9e9a9ca46c237eaab,bf2a7642d032b9a0e7c0d8e70191fc7c86212584bf80115b00a4f748a0294606,097d2d91d4d9433a3236e8af1cef91daee5ac63fa5e319a7954ac84d6e27111d
06b13857167671b1ea3855380992c87588d6df78f770d51dfc7b317891ed20c0,3046022100fb29a6ce9a302f6d98d58956c161a02b15ac9ec64d61bc6ff3e7c712dd285e88022100ff8ea168881181b0a44faf1045cb10aaf0ecb33676c41f18e371e6d74b4618a201 0301b098bd5e0f3e57e7a16ac2db3f21b0447e4ef622b4605f4b0009eed10209f8,1,blockchain,,,,,,,25,0301b098bd5e0f3e57e7a16ac2db3f21b0447e4ef622b4605f4b0009eed10209f8,fb29a6ce9a302f6d98d58956c161a02b15ac9ec64d61bc6ff3e7c712dd285e88,ff8ea168881181b0a44faf1045cb10aaf0ecb33676c41f18e371e6d74b4618a2,9fc936fb29d1b0f34eb616ba2853e6650163701124191ff135a12ffed411b25a
527769d8b45f64f9f35148f2948c24b1f318a70297527874abb8dc119ab76e65,3045022100de730dfc60d21979fa577008f957a842bcc6e264a72a98f7306c872f7f714d090220799e98fd53ccbaac80baf7a2febd44700d2e9b1aefac346dee654468613ad84f01 02503203aea1bc77d5ebf732272a9275c12e1b27c02e71c22c88094039c190cc5a,5,blockchain,,,,,,,25,02503203aea1bc77d5ebf732272a9275c12e1b27c02e71c22c88094039c190cc5a,de730dfc60d21979fa577008f957a842bcc6e264a72a98f7306c872f7f714d09,799e98fd53ccbaac80baf7a2febd44700d2e9b1aefac346dee654468613ad84f,dfed028fefd6ae4704310e1bedb8773652dcd4fb598d518d8a8285a0fdff82b8
28469376f392cd6d345615cafcdb05f421f493e812bd5e6c4245c2c160a8891c,3045022100d72e2aa7491792268bdcbc388b5f3cbd6d930ea01cd18957e670a9ce983f911302204a46bc0a206009fe5b19afc576bccb3aed72a7dd2930e8c83f6833aed6cab1eb01 038d73908e998e276109987a6505624867bfd66982adc8e591ba81fb6650f9ba50,4,blockchain,,,,,,,25,038d73908e998e276109987a6505624867bfd66982adc8e591ba81fb6650f9ba50,d72e2aa7491792268bdcbc388b5f3cbd6d930ea01cd18957e670a9ce983f9113,4a46bc0a206009fe5b19afc576bccb3aed72a7dd2930e8c83f6833aed6cab1eb,78e3ad81c41fd031db15b7c38bf155432d2b9d4a402820020276521dfc56fa8c
dd379421306799da4d3496a52ededc4f24600c1ecc89f7f7593cf3017c55e652,3046022100c4b27c696733a7254ace8d4cd5b2729069baa0818f8bedf6df2cf7917380162c022100d55b6967dc7a3a825c43271b05ae9c0d83e4c063de4da8a6f4c73c6e0945151f01 02c7e47878a2d846fba26482d66b2c63a5cdf5599c4953e70fe70713a093c7fdcd,6,blockchain,,,,,,,25,02c7e47878a2d846fba26482d66b2c63a5cdf5599c4953e70fe70713a093c7fdcd,c4b27c696733a7254ace8d4cd5b2729069baa0818f8bedf6df2cf7917380162c,d55b6967dc7a3a825c43271b05ae9c0d83e4c063de4da8a6f4c73c6e0945151f,106b8f74302a2f6221979c5813a033c1df484d745883a98533e8155ef1103e55
